axis,value
danceability,0.4072580645161292
danceability,0.7278225806451613
danceability,1.0
danceability,0.47580645161290325
danceability,0.8165322580645163
danceability,0.8407258064516131
danceability,0.5241935483870968
danceability,0.3185483870967742
danceability,0.6592741935483872
danceability,0.2096774193548388
danceability,0.8286290322580648
danceability,0.0
danceability,0.6129032258064517
danceability,0.2399193548387098
danceability,0.5786290322580647
energy,0.5176470588235296
energy,0.9071895424836602
energy,0.7882352941176471
energy,0.6967320261437909
energy,0.9411764705882353
energy,0.5555555555555556
energy,0.5908496732026144
energy,0.3777777777777779
energy,0.40261437908496744
energy,0.16078431372549026
energy,0.0
energy,0.13071895424836602
energy,0.673202614379085
energy,1.0
energy,0.48888888888888893
key,1.0
key,0.30000000000000004
key,0.1
key,0.7000000000000001
key,0.1
key,0.5
key,0.6000000000000001
key,0.9
key,0.0
key,0.4
key,0.7000000000000001
key,0.5
key,0.8
key,0.4
key,0.9
loudness,0.7655599324704558
loudness,1.0
loudness,0.9303320202588633
loudness,0.7227912211592572
loudness,0.801800787844682
loudness,0.5330332020258863
loudness,0.5413618458075408
loudness,0.6171074845244794
loudness,0.26978052898142946
loudness,0.14597636465953867
loudness,0.0
loudness,0.19324704558244243
loudness,0.41947101857062474
loudness,0.846933033202026
loudness,0.17197523916713564
mode,1.0
mode,1.0
mode,1.0
mode,0.0
mode,1.0
mode,1.0
mode,1.0
mode,0.0
mode,1.0
mode,1.0
mode,0.0
mode,1.0
mode,1.0
mode,1.0
mode,1.0
speechiness,0.12041884816753923
speechiness,0.8534031413612566
speechiness,0.1553228621291448
speechiness,0.038394415357766165
speechiness,0.8603839441535777
speechiness,0.1902268760907504
speechiness,0.04712041884816753
speechiness,0.08202443280977312
speechiness,0.0
speechiness,1.0
speechiness,0.16928446771378713
speechiness,0.3158813263525305
speechiness,0.010471204188481686
speechiness,0.18150087260034897
speechiness,0.5130890052356022
acousticness,0.2640074623045553
acousticness,0.29472121580962024
acousticness,0.052310072404830016
acousticness,0.013633493916970487
acousticness,0.28675839082682564
acousticness,0.1275018911709334
acousticness,0.06050040667284734
acousticness,0.33453534072359326
acousticness,0.8259553968046321
acousticness,0.9783866179038432
acousticness,0.9613234215121405
acousticness,1.0
acousticness,0.23670634807783092
acousticness,0.0
acousticness,0.7941040968734536
instrumentalness,0.0
instrumentalness,0.0
instrumentalness,0.0
instrumentalness,2.329787234042554e-05
instrumentalness,0.05436170212765959
instrumentalness,0.012553191489361706
instrumentalness,1.8829787234042557e-05
instrumentalness,0.4351063829787235
instrumentalness,1.0
instrumentalness,5.138297872340427e-05
instrumentalness,0.9659574468085109
instrumentalness,0.058510638297872355
instrumentalness,0.0022127659574468087
instrumentalness,0.0002531914893617022
instrumentalness,0.0014255319148936173
liveness,0.0484786557674841
liveness,0.0557447774750227
liveness,0.0
liveness,1.0
liveness,0.03939600363306085
liveness,0.16666666666666666
liveness,0.5731153496821071
liveness,0.04098546775658492
liveness,0.15758401453224338
liveness,0.35740236148955484
liveness,0.08946412352406902
liveness,0.046662125340599436
liveness,0.08832879200726612
liveness,0.2484105358764759
liveness,0.0667574931880109
valence,0.7098800685322674
valence,0.8937749857224445
valence,1.0
valence,0.8275271273557968
valence,0.9634494574528844
valence,0.537407195888064
valence,0.5910908052541406
valence,0.727013135351228
valence,0.10908052541404914
valence,0.2084523129640206
valence,0.09080525414049115
valence,0.0
valence,0.9942889777270133
valence,0.7235865219874359
valence,0.6836093660765278
tempo,0.11876165503247332
tempo,0.6221447403205178
tempo,0.44297339973278266
tempo,0.2001843370653253
tempo,0.2497481441258636
tempo,0.4215602917955716
tempo,0.28505798043740754
tempo,0.7518951707975792
tempo,0.17990725987953787
tempo,1.0
tempo,0.0
tempo,0.8778874114932016
tempo,0.2857153064067847
tempo,0.4252899021870378
tempo,0.3921163752759697
